source,airline,origin,destination,search_date,travel_date,advance_days,total_fare,status
demo_connector,Air India,BOM,BLR,2026-08-20,2026-09-04,15,6092,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-20,2026-09-04,15,5936,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-20,2026-09-04,15,6189,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-20,2026-09-19,30,5360,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-20,2026-09-19,30,5688,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-20,2026-09-19,30,4771,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-20,2026-10-04,45,4715,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-20,2026-10-04,45,4506,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-20,2026-10-04,45,4315,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-20,2026-10-04,45,3898,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-20,2026-08-21,1,9786,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-20,2026-08-21,1,10365,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-20,2026-08-27,7,9735,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-20,2026-08-27,7,9790,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-20,2026-09-04,15,8520,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-20,2026-09-04,15,8418,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-20,2026-09-04,15,7789,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-20,2026-09-04,15,8332,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-20,2026-09-19,30,7133,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-20,2026-09-19,30,7540,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-20,2026-09-19,30,6610,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-20,2026-10-04,45,5513,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-20,2026-10-04,45,6079,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-20,2026-10-04,45,6124,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-20,2026-10-04,45,6016,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-20,2026-08-21,1,6116,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-20,2026-08-21,1,6297,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-20,2026-08-21,1,5907,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-20,2026-08-21,1,5528,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-20,2026-08-27,7,5373,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-20,2026-08-27,7,5866,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-20,2026-08-27,7,5824,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-20,2026-08-27,7,6319,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-20,2026-09-04,15,5376,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-20,2026-09-04,15,4808,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-20,2026-09-04,15,4990,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-20,2026-09-04,15,4811,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-20,2026-09-19,30,4817,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-20,2026-09-19,30,4279,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-20,2026-09-19,30,4799,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-20,2026-10-04,45,4000,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-20,2026-10-04,45,3502,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-20,2026-10-04,45,3967,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-20,2026-08-21,1,11661,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-20,2026-08-21,1,11249,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-20,2026-08-27,7,10553,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-20,2026-08-27,7,9817,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-20,2026-08-27,7,11591,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-20,2026-09-04,15,10369,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-20,2026-09-04,15,10348,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-20,2026-09-04,15,10325,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-20,2026-09-19,30,7956,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-20,2026-09-19,30,8033,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-20,2026-09-19,30,8333,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-20,2026-09-19,30,8096,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-20,2026-10-04,45,7382,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-20,2026-10-04,45,7614,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-21,2026-08-22,1,9308,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-21,2026-08-22,1,8949,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-21,2026-08-22,1,8592,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-21,2026-08-22,1,8231,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-21,2026-08-28,7,8452,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-21,2026-08-28,7,8641,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-21,2026-09-05,15,7819,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-21,2026-09-05,15,7661,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-21,2026-09-20,30,6543,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-21,2026-09-20,30,6718,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-21,2026-09-20,30,6814,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-21,2026-10-05,45,5776,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-21,2026-10-05,45,5159,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-21,2026-10-05,45,5845,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-21,2026-08-22,1,9379,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-21,2026-08-22,1,9794,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-21,2026-08-28,7,9116,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-21,2026-08-28,7,9260,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-21,2026-08-28,7,9375,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-21,2026-09-05,15,9250,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-21,2026-09-05,15,9770,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-21,2026-09-05,15,9507,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-21,2026-09-20,30,8481,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-21,2026-09-20,30,8519,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-21,2026-09-20,30,7950,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-21,2026-10-05,45,6541,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-21,2026-10-05,45,6061,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-21,2026-10-05,45,6807,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-21,2026-10-05,45,5809,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-21,2026-08-22,1,6449,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-21,2026-08-22,1,6756,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-21,2026-08-22,1,6396,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-21,2026-08-28,7,6510,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-21,2026-08-28,7,7047,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-21,2026-08-28,7,6630,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-21,2026-09-05,15,5933,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-21,2026-09-05,15,6202,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-21,2026-09-05,15,6342,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-21,2026-09-05,15,6356,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-21,2026-09-20,30,4941,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-21,2026-09-20,30,4886,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-21,2026-10-05,45,3954,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-21,2026-10-05,45,4016,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-21,2026-10-05,45,4552,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-21,2026-08-22,1,9431,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-21,2026-08-22,1,9388,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-21,2026-08-22,1,10076,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-21,2026-08-28,7,8278,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-21,2026-08-28,7,9246,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-21,2026-08-28,7,8550,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-21,2026-09-05,15,9102,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-21,2026-09-05,15,7736,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-21,2026-09-05,15,7767,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-21,2026-09-20,30,7711,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-21,2026-09-20,30,7192,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-21,2026-09-20,30,7296,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-21,2026-09-20,30,6478,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-21,2026-10-05,45,6427,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-21,2026-10-05,45,5807,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-21,2026-10-05,45,5609,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-21,2026-08-22,1,6259,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-21,2026-08-22,1,6195,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-21,2026-08-22,1,5605,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-21,2026-08-28,7,5449,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-21,2026-08-28,7,5415,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-21,2026-09-05,15,5208,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-21,2026-09-05,15,5149,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-21,2026-09-05,15,5522,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-21,2026-09-05,15,5443,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-21,2026-09-20,30,4487,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-21,2026-09-20,30,4947,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-21,2026-09-20,30,4452,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-21,2026-09-20,30,4350,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-21,2026-10-05,45,4052,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-21,2026-10-05,45,3705,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-21,2026-08-22,1,10173,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-21,2026-08-22,1,10424,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-21,2026-08-22,1,11924,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-21,2026-08-28,7,11414,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-21,2026-08-28,7,9669,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-21,2026-09-05,15,9320,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-21,2026-09-05,15,10775,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-21,2026-09-05,15,9181,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-21,2026-09-20,30,8031,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-21,2026-09-20,30,9110,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-21,2026-09-20,30,9243,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-21,2026-10-05,45,7607,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-21,2026-10-05,45,7351,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-21,2026-10-05,45,7056,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-22,2026-08-23,1,8290,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-22,2026-08-23,1,7839,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-22,2026-08-23,1,8934,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-22,2026-08-29,7,7557,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-22,2026-08-29,7,7824,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-22,2026-09-06,15,7205,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-22,2026-09-06,15,7725,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-22,2026-09-21,30,6189,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-22,2026-09-21,30,6618,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-22,2026-09-21,30,6444,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-22,2026-10-06,45,5070,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-22,2026-10-06,45,5057,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-22,2026-10-06,45,5288,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-22,2026-08-23,1,10595,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-22,2026-08-23,1,11328,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-22,2026-08-23,1,9439,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-22,2026-08-29,7,9012,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-22,2026-08-29,7,10214,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-22,2026-08-29,7,10490,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-22,2026-09-06,15,9031,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-22,2026-09-06,15,9200,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-22,2026-09-06,15,9976,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-22,2026-09-06,15,8600,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-22,2026-09-21,30,7314,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-22,2026-09-21,30,8558,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-22,2026-09-21,30,7104,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-22,2026-10-06,45,6517,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-22,2026-10-06,45,6278,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-22,2026-08-23,1,6537,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-22,2026-08-23,1,6705,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-22,2026-08-29,7,6957,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-22,2026-08-29,7,6104,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-22,2026-08-29,7,6304,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-22,2026-08-29,7,6636,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-22,2026-09-06,15,5509,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-22,2026-09-06,15,6151,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-22,2026-09-06,15,6060,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-22,2026-09-06,15,6138,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-22,2026-09-21,30,5576,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-22,2026-09-21,30,5500,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-22,2026-10-06,45,4524,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-22,2026-10-06,45,4100,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-22,2026-10-06,45,4033,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-22,2026-08-23,1,10182,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-22,2026-08-23,1,10174,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-22,2026-08-23,1,9585,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-22,2026-08-29,7,9045,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-22,2026-08-29,7,8738,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-22,2026-08-29,7,8268,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-22,2026-09-06,15,8730,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-22,2026-09-06,15,8464,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-22,2026-09-21,30,7771,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-22,2026-09-21,30,6665,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-22,2026-10-06,45,5970,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-22,2026-10-06,45,5748,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-22,2026-10-06,45,5793,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-22,2026-08-23,1,6409,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-22,2026-08-23,1,6580,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-22,2026-08-23,1,5547,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-22,2026-08-29,7,5846,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-22,2026-08-29,7,6140,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-22,2026-09-06,15,4983,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-22,2026-09-06,15,5720,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-22,2026-09-06,15,4844,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-22,2026-09-21,30,4330,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-22,2026-09-21,30,4654,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-22,2026-09-21,30,4329,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-22,2026-10-06,45,4100,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-22,2026-10-06,45,4013,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-22,2026-08-23,1,11243,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-22,2026-08-23,1,12192,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-22,2026-08-23,1,11060,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-22,2026-08-29,7,11082,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-22,2026-08-29,7,10901,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-22,2026-08-29,7,10138,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-22,2026-08-29,7,11180,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-22,2026-09-06,15,9383,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-22,2026-09-06,15,10701,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-22,2026-09-06,15,10314,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-22,2026-09-21,30,8617,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-22,2026-09-21,30,9285,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-22,2026-09-21,30,9257,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-22,2026-09-21,30,8029,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-22,2026-10-06,45,7555,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-22,2026-10-06,45,7354,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-23,2026-08-24,1,7971,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-23,2026-08-24,1,9467,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-23,2026-08-30,7,8178,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-23,2026-08-30,7,8413,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-23,2026-08-30,7,8661,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-23,2026-09-07,15,7370,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-23,2026-09-07,15,7997,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-23,2026-09-07,15,8329,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-23,2026-09-22,30,6861,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-23,2026-09-22,30,6178,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-23,2026-09-22,30,6897,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-23,2026-09-22,30,6804,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-23,2026-10-07,45,5864,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-23,2026-10-07,45,5757,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-23,2026-08-24,1,10755,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-23,2026-08-24,1,9738,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-23,2026-08-24,1,10888,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-23,2026-08-30,7,9725,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-23,2026-08-30,7,10387,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-23,2026-08-30,7,10297,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-23,2026-09-07,15,9216,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-23,2026-09-07,15,9658,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-23,2026-09-07,15,9885,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-23,2026-09-22,30,8132,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-23,2026-09-22,30,7541,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-23,2026-09-22,30,8237,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-23,2026-09-22,30,7405,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-23,2026-10-07,45,6636,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-23,2026-10-07,45,5864,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-23,2026-10-07,45,6886,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-23,2026-10-07,45,6846,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-23,2026-08-24,1,7174,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-23,2026-08-24,1,7527,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-23,2026-08-24,1,7274,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-23,2026-08-30,7,6047,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-23,2026-08-30,7,6363,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-23,2026-08-30,7,6749,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-23,2026-08-30,7,7114,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-23,2026-09-07,15,6561,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-23,2026-09-07,15,5930,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-23,2026-09-07,15,6080,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-23,2026-09-22,30,5308,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-23,2026-09-22,30,5093,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-23,2026-10-07,45,4140,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-23,2026-10-07,45,4704,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-23,2026-08-24,1,9323,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-23,2026-08-24,1,9587,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-23,2026-08-24,1,10096,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-23,2026-08-30,7,8273,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-23,2026-08-30,7,8904,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-23,2026-08-30,7,9285,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-23,2026-09-07,15,7631,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-23,2026-09-07,15,8629,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-23,2026-09-07,15,7838,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-23,2026-09-22,30,6626,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-23,2026-09-22,30,7795,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-23,2026-10-07,45,6464,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-23,2026-10-07,45,5954,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-23,2026-10-07,45,5985,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-23,2026-10-07,45,6117,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-23,2026-08-24,1,6205,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-23,2026-08-24,1,6103,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-23,2026-08-30,7,5833,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-23,2026-08-30,7,6098,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-23,2026-09-07,15,5433,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-23,2026-09-07,15,5691,AVAILABLE
